date,year,month,region,category,product,sales,quantity,profit,discount,unit_price,customer_segment
2024-10-01,2024,10,华东,美妆个护,护肤套装,405058.68,441,142225.79,0.1012,918.29,个人
2024-10-01,2024,10,华东,美妆个护,口红,153335.08,596,51773.86,0.0154,257.08,个人
2024-10-01,2024,10,华东,美妆个护,洗发水,96357.21,797,30896.91,0.159,120.91,个人
2024-10-01,2024,10,华南,电子产品,智能手机,1034254.38,227,121354.19,0.2416,4561.55,企业客户
2024-10-01,2024,10,华南,电子产品,笔记本电脑,1345312.96,188,177908.56,0.1083,7146.41,企业客户
2024-10-01,2024,10,华南,电子产品,蓝牙耳机,378168.23,479,55683.26,0.017,790.02,企业客户
2024-10-01,2024,10,华南,家居用品,智能台灯,185504.36,609,40429.23,0.1925,304.71,家庭
2024-10-01,2024,10,华南,家居用品,空气净化器,547290.95,467,102028.12,0.2687,1172.91,家庭
2024-10-01,2024,10,华南,家居用品,电饭煲,212566.85,419,43448.84,0.2017,507.75,家庭
2024-10-01,2024,10,华南,服装,男士夹克,299419.84,432,79424.57,0.2473,693.05,个人
2024-10-01,2024,10,华南,服装,女士连衣裙,220386.98,405,69013.52,0.2014,543.78,个人
2024-10-01,2024,10,华南,服装,运动鞋,315243.66,482,87803.95,0.2978,654.03,个人
2024-10-01,2024,10,华南,食品饮料,坚果礼盒,143702.25,748,26423.25,0.1403,192.12,家庭
2024-10-01,2024,10,华南,食品饮料,咖啡豆,129670.93,916,24102.78,0.1282,141.53,家庭
2024-10-01,2024,10,华南,食品饮料,气泡水,93271.19,1008,14787.18,0.2803,92.51,家庭
2024-10-01,2024,10,华南,美妆个护,护肤套装,363250.16,412,119909.52,0.1669,881.72,个人
2024-10-01,2024,10,华南,美妆个护,口红,130645.23,509,43120.85,0.2597,256.47,个人
2024-10-01,2024,10,华南,美妆个护,洗发水,95927.31,764,34820.5,0.2029,125.48,个人
2024-10-01,2024,10,华北,电子产品,智能手机,1052108.1,228,154177.12,0.1287,4623.93,企业客户
2024-10-01,2024,10,华北,电子产品,笔记本电脑,1140033.07,164,153227.11,0.0679,6954.53,企业客户
2024-10-01,2024,10,华北,电子产品,蓝牙耳机,392027.68,475,57654.19,0.0656,825.75,企业客户
2024-10-01,2024,10,华北,家居用品,智能台灯,179055.04,575,42405.4,0.0135,311.25,家庭
2024-10-01,2024,10,华北,家居用品,空气净化器,519097.81,437,119201.9,0.0996,1188.6,家庭
2024-10-01,2024,10,华北,家居用品,电饭煲,209035.71,395,48492.22,0.0245,528.67,家庭
2024-10-01,2024,10,华北,服装,男士夹克,216817.21,308,71164.2,0.0888,704.6,个人
2024-10-01,2024,10,华北,服装,女士连衣裙,205660.04,364,71766.78,0.0151,565.48,个人
2024-10-01,2024,10,华北,服装,运动鞋,279004.05,447,109797.0,0.0208,623.65,个人
2024-10-01,2024,10,华北,食品饮料,坚果礼盒,120947.02,591,22018.09,0.1023,204.63,家庭
2024-10-01,2024,10,华北,食品饮料,咖啡豆,102282.36,645,18319.14,0.088,158.56,家庭
2024-10-01,2024,10,华北,食品饮料,气泡水,85232.58,918,13790.12,0.2701,92.86,家庭
2024-10-01,2024,10,华北,美妆个护,护肤套装,311626.52,340,116658.14,0.0887,917.62,个人
2024-10-01,2024,10,华北,美妆个护,口红,110068.47,423,36886.78,0.1901,260.36,个人
2024-10-01,2024,10,华北,美妆个护,洗发水,72209.75,640,25697.0,0.1995,112.91,个人
2024-10-01,2024,10,西南,电子产品,智能手机,892474.11,195,131046.47,0.0404,4587.28,企业客户
2024-10-01,2024,10,西南,电子产品,笔记本电脑,1014464.07,151,120068.3,0.2187,6722.98,企业客户
2024-10-01,2024,10,西南,电子产品,蓝牙耳机,306945.93,369,43932.22,0.0,832.53,企业客户
2024-10-01,2024,10,西南,家居用品,智能台灯,162221.39,531,31444.18,0.2873,305.48,家庭
2024-10-01,2024,10,西南,家居用品,空气净化器,507242.94,412,110853.4,0.0255,1231.55,家庭
2024-10-01,2024,10,西南,家居用品,电饭煲,155765.97,314,39454.12,0.0721,495.76,家庭
2024-10-01,2024,10,西南,服装,男士夹克,195158.64,301,71453.5,0.029,647.76,个人
2024-10-01,2024,10,西南,服装,女士连衣裙,191487.47,357,62805.63,0.0981,536.51,个人
2024-10-01,2024,10,西南,服装,运动鞋,205973.29,321,56968.8,0.2018,641.15,个人
2024-10-01,2024,10,西南,食品饮料,坚果礼盒,112788.07,536,20837.59,0.0385,210.39,家庭
2024-10-01,2024,10,西南,食品饮料,咖啡豆,88697.27,585,15149.15,0.2102,151.63,家庭
2024-10-01,2024,10,西南,食品饮料,气泡水,81067.46,913,13803.93,0.1858,88.76,家庭
2024-10-01,2024,10,西南,美妆个护,护肤套装,221535.64,243,74125.66,0.1851,911.24,个人
2024-10-01,2024,10,西南,美妆个护,口红,102482.15,405,33501.49,0.1757,253.34,个人
2024-10-01,2024,10,西南,美妆个护,洗发水,66618.16,571,26540.3,0.0171,116.75,个人
2024-10-01,2024,10,华中,电子产品,智能手机,696404.14,146,89612.45,0.1913,4766.07,企业客户
2024-10-01,2024,10,华中,电子产品,笔记本电脑,970039.12,150,142940.17,0.0757,6484.67,企业客户
2024-10-01,2024,10,华中,电子产品,蓝牙耳机,318580.72,405,44854.56,0.1094,787.54,企业客户
2024-10-01,2024,10,华中,家居用品,智能台灯,163778.55,518,40060.59,0.057,316.17,家庭
2024-10-01,2024,10,华中,家居用品,空气净化器,412986.91,348,101481.49,0.0063,1186.53,家庭
2024-10-01,2024,10,华中,家居用品,电饭煲,165446.2,319,32020.29,0.23,518.45,家庭
2024-10-01,2024,10,华中,服装,男士夹克,178335.25,273,55248.34,0.2269,652.62,个人
2024-10-01,2024,10,华中,服装,女士连衣裙,148103.09,272,39163.24,0.2804,544.38,个人
2024-10-01,2024,10,华中,服装,运动鞋,230620.76,374,73680.87,0.1134,616.63,个人
2024-10-01,2024,10,华中,食品饮料,坚果礼盒,99266.72,511,17842.26,0.1518,194.12,家庭
2024-10-01,2024,10,华中,食品饮料,咖啡豆,71743.23,481,12775.02,0.0345,149.04,家庭
2024-10-01,2024,10,华中,食品饮料,气泡水,72012.12,756,12600.65,0.1162,95.27,家庭
2024-10-01,2024,10,华中,美妆个护,护肤套装,231990.28,256,75337.29,0.2441,904.66,个人
2024-10-01,2024,10,华中,美妆个护,口红,100830.58,402,30971.89,0.2864,250.68,个人
2024-10-01,2024,10,华中,美妆个护,洗发水,69503.03,594,27392.61,0.1204,117.0,个人
2024-10-01,2024,10,东北,电子产品,智能手机,578934.08,132,80665.92,0.1175,4401.68,企业客户
2024-10-01,2024,10,东北,电子产品,笔记本电脑,854872.14,133,107433.27,0.2616,6423.41,企业客户
2024-10-01,2024,10,东北,电子产品,蓝牙耳机,227571.38,284,26432.35,0.2409,801.88,企业客户
2024-10-01,2024,10,东北,家居用品,智能台灯,111924.53,382,25495.75,0.1189,293.06,家庭
2024-10-01,2024,10,东北,家居用品,空气净化器,282852.67,246,74863.7,0.0454,1150.1,家庭
2024-10-01,2024,10,东北,家居用品,电饭煲,130730.5,262,28134.08,0.2485,499.31,家庭
2024-10-01,2024,10,东北,服装,男士夹克,135298.61,190,41181.07,0.189,711.96,个人
2024-10-01,2024,10,东北,服装,女士连衣裙,124557.04,223,42084.93,0.0373,559.23,个人
2024-10-01,2024,10,东北,服装,运动鞋,156351.13,273,55375.16,0.0121,572.9,个人
2024-10-01,2024,10,东北,食品饮料,坚果礼盒,81745.34,392,13797.81,0.2017,208.27,家庭
2024-10-01,2024,10,东北,食品饮料,咖啡豆,58881.28,397,8783.01,0.2852,148.19,家庭
2024-10-01,2024,10,东北,食品饮料,气泡水,58148.45,644,10126.81,0.1143,90.36,家庭
2024-10-01,2024,10,东北,美妆个护,护肤套装,173067.28,195,50728.76,0.2707,885.63,个人
2024-10-01,2024,10,东北,美妆个护,口红,69123.53,263,22119.04,0.2461,262.54,个人
2024-10-01,2024,10,东北,美妆个护,洗发水,51220.88,410,18988.88,0.1059,124.98,个人
2024-11-01,2024,11,华东,电子产品,智能手机,1514542.8,353,194567.76,0.2353,4294.58,企业客户
2024-11-01,2024,11,华东,电子产品,笔记本电脑,2037379.99,292,262086.21,0.2874,6981.36,企业客户
2024-11-01,2024,11,华东,电子产品,蓝牙耳机,543893.48,652,65899.78,0.1715,833.61,企业客户
2024-11-01,2024,11,华东,家居用品,智能台灯,221400.52,764,50080.03,0.157,289.73,家庭
2024-11-01,2024,11,华东,家居用品,空气净化器,588306.97,498,135622.66,0.049,1181.38,家庭
2024-11-01,2024,11,华东,家居用品,电饭煲,243244.67,495,54815.18,0.116,491.59,家庭
2024-11-01,2024,11,华东,服装,男士夹克,220023.64,316,77112.26,0.1148,695.85,个人
2024-11-01,2024,11,华东,服装,女士连衣裙,246838.52,425,82344.1,0.1517,581.31,个人
2024-11-01,2024,11,华东,服装,运动鞋,335738.06,509,95068.72,0.2879,659.13,个人
2024-11-01,2024,11,华东,食品饮料,坚果礼盒,182066.25,916,35196.35,0.0137,198.69,家庭
2024-11-01,2024,11,华东,食品饮料,咖啡豆,131915.2,925,25498.88,0.037,142.63,家庭
2024-11-01,2024,11,华东,食品饮料,气泡水,113518.58,1346,21766.85,0.1074,84.31,家庭
2024-11-01,2024,11,华东,美妆个护,护肤套装,510018.24,615,196641.45,0.1232,828.7,个人
2024-11-01,2024,11,华东,美妆个护,口红,181938.05,711,68699.81,0.0072,255.98,个人
2024-11-01,2024,11,华东,美妆个护,洗发水,134764.97,1172,51482.52,0.0946,114.98,个人
2024-11-01,2024,11,华南,电子产品,智能手机,1189465.42,269,178591.24,0.0291,4427.73,企业客户
2024-11-01,2024,11,华南,电子产品,笔记本电脑,1585068.35,240,231032.51,0.1425,6616.91,企业客户
2024-11-01,2024,11,华南,电子产品,蓝牙耳机,396481.85,495,48413.67,0.2347,801.23,企业客户
2024-11-01,2024,11,华南,家居用品,智能台灯,173343.79,588,36393.63,0.1229,294.62,家庭
2024-11-01,2024,11,华南,家居用品,空气净化器,549265.49,483,122922.57,0.2193,1137.09,家庭
2024-11-01,2024,11,华南,家居用品,电饭煲,224249.55,446,45460.25,0.2599,502.4,家庭
2024-11-01,2024,11,华南,服装,男士夹克,237624.82,364,85516.5,0.042,653.45,个人
2024-11-01,2024,11,华南,服装,女士连衣裙,215467.04,387,50224.27,0.299,556.57,个人
2024-11-01,2024,11,华南,服装,运动鞋,263739.31,441,81105.73,0.1188,598.17,个人
2024-11-01,2024,11,华南,食品饮料,坚果礼盒,145686.6,704,28921.69,0.1255,206.86,家庭
2024-11-01,2024,11,华南,食品饮料,咖啡豆,97510.01,675,16721.03,0.1727,144.42,家庭
2024-11-01,2024,11,华南,食品饮料,气泡水,111844.5,1199,22934.3,0.063,93.25,家庭
2024-11-01,2024,11,华南,美妆个护,护肤套装,377893.56,434,136447.66,0.1692,870.91,个人
2024-11-01,2024,11,华南,美妆个护,口红,176621.16,685,59096.64,0.2205,257.96,个人
2024-11-01,2024,11,华南,美妆个护,洗发水,122256.43,1069,46081.53,0.04,114.36,个人
2024-11-01,2024,11,华北,电子产品,智能手机,1113434.17,247,174986.43,0.0865,4499.77,企业客户
2024-11-01,2024,11,华北,电子产品,笔记本电脑,1299996.29,190,187449.35,0.0857,6825.11,企业客户
2024-11-01,2024,11,华北,电子产品,蓝牙耳机,381717.21,465,52363.39,0.0274,820.46,企业客户
2024-11-01,2024,11,华北,家居用品,智能台灯,183678.38,611,43415.44,0.1222,300.46,家庭
2024-11-01,2024,11,华北,家居用品,空气净化器,447763.46,360,92740.28,0.2672,1245.11,家庭
2024-11-01,2024,11,华北,家居用品,电饭煲,194349.86,386,44275.99,0.1289,502.91,家庭
2024-11-01,2024,11,华北,服装,男士夹克,191238.81,278,63514.0,0.0806,686.78,个人
2024-11-01,2024,11,华北,服装,女士连衣裙,169322.56,296,60737.72,0.0919,571.97,个人
2024-11-01,2024,11,华北,服装,运动鞋,283349.77,478,91285.67,0.0245,592.3,个人
2024-11-01,2024,11,华北,食品饮料,坚果礼盒,129691.59,656,25673.15,0.085,197.62,家庭
2024-11-01,2024,11,华北,食品饮料,咖啡豆,106847.96,715,17086.77,0.2798,149.52,家庭
2024-11-01,2024,11,华北,食品饮料,气泡水,89950.31,966,16531.58,0.1694,93.1,家庭
2024-11-01,2024,11,华北,美妆个护,护肤套装,318938.61,357,105706.94,0.2639,892.53,个人
2024-11-01,2024,11,华北,美妆个护,口红,143339.12,551,59864.54,0.0662,260.01,个人
2024-11-01,2024,11,华北,美妆个护,洗发水,94503.36,807,29684.14,0.228,117.1,个人
2024-11-01,2024,11,西南,电子产品,智能手机,796176.76,176,113609.26,0.0629,4515.04,企业客户
2024-11-01,2024,11,西南,电子产品,笔记本电脑,1109390.38,160,137856.73,0.2346,6955.06,企业客户
2024-11-01,2024,11,西南,电子产品,蓝牙耳机,355041.98,448,38897.31,0.2897,793.18,企业客户
2024-11-01,2024,11,西南,家居用品,智能台灯,146240.35,487,32923.97,0.1725,300.2,家庭
2024-11-01,2024,11,西南,家居用品,空气净化器,330068.0,283,83577.61,0.0937,1165.88,家庭
2024-11-01,2024,11,西南,家居用品,电饭煲,149487.16,307,35025.11,0.1216,487.5,家庭
2024-11-01,2024,11,西南,服装,男士夹克,171698.04,240,48220.09,0.235,715.63,个人
2024-11-01,2024,11,西南,服装,女士连衣裙,158263.72,301,44732.72,0.2538,525.11,个人
2024-11-01,2024,11,西南,服装,运动鞋,189449.83,306,62081.02,0.0187,619.35,个人
2024-11-01,2024,11,西南,食品饮料,坚果礼盒,102315.18,517,15572.21,0.2426,197.74,家庭
2024-11-01,2024,11,西南,食品饮料,咖啡豆,88470.69,580,14334.2,0.2576,152.48,家庭
2024-11-01,2024,11,西南,食品饮料,气泡水,73316.38,843,10869.51,0.2835,86.94,家庭
2024-11-01,2024,11,西南,美妆个护,护肤套装,322914.39,336,114559.87,0.1502,959.74,个人
2024-11-01,2024,11,西南,美妆个护,口红,114209.25,441,35543.36,0.2407,258.99,个人
2024-11-01,2024,11,西南,美妆个护,洗发水,77657.89,636,27080.89,0.1987,122.13,个人
2024-11-01,2024,11,华中,电子产品,智能手机,856851.68,188,103773.77,0.2576,4554.26,企业客户
2024-11-01,2024,11,华中,电子产品,笔记本电脑,998126.74,143,116024.97,0.2226,6967.31,企业客户
2024-11-01,2024,11,华中,电子产品,蓝牙耳机,306567.95,386,45558.65,0.0161,795.11,企业客户
2024-11-01,2024,11,华中,家居用品,智能台灯,143786.35,485,27019.12,0.2547,296.46,家庭
2024-11-01,2024,11,华中,家居用品,空气净化器,356793.02,297,90381.29,0.0568,1203.28,家庭
2024-11-01,2024,11,华中,家居用品,电饭煲,172543.84,347,39231.54,0.1813,497.72,家庭
2024-11-01,2024,11,华中,服装,男士夹克,177559.94,250,63116.41,0.0316,709.93,个人
2024-11-01,2024,11,华中,服装,女士连衣裙,154899.8,284,47114.33,0.2091,544.8,个人
2024-11-01,2024,11,华中,服装,运动鞋,187505.24,302,60188.74,0.1223,621.35,个人
2024-11-01,2024,11,华中,食品饮料,坚果礼盒,104520.84,536,16923.94,0.1894,194.98,家庭
2024-11-01,2024,11,华中,食品饮料,咖啡豆,77863.43,536,12869.22,0.2327,145.4,家庭
2024-11-01,2024,11,华中,食品饮料,气泡水,65017.76,722,13245.12,0.0032,90.11,家庭
2024-11-01,2024,11,华中,美妆个护,护肤套装,244912.4,296,83961.88,0.1032,826.5,个人
2024-11-01,2024,11,华中,美妆个护,口红,119024.55,428,43645.42,0.264,278.0,个人
2024-11-01,2024,11,华中,美妆个护,洗发水,70117.94,613,23457.94,0.1989,114.41,个人
2024-11-01,2024,11,东北,电子产品,智能手机,740820.33,162,96757.46,0.1267,4578.67,企业客户
2024-11-01,2024,11,东北,电子产品,笔记本电脑,826062.57,128,117411.26,0.1257,6462.3,企业客户
2024-11-01,2024,11,东北,电子产品,蓝牙耳机,225843.14,281,24959.7,0.2256,803.48,企业客户
2024-11-01,2024,11,东北,家居用品,智能台灯,100201.4,349,22835.86,0.1035,287.32,家庭
2024-11-01,2024,11,东北,家居用品,空气净化器,255198.64,209,61516.49,0.0001,1218.77,家庭
2024-11-01,2024,11,东北,家居用品,电饭煲,115976.81,232,26216.74,0.1292,500.51,家庭
2024-11-01,2024,11,东北,服装,男士夹克,117075.08,175,40228.14,0.1046,669.04,个人
2024-11-01,2024,11,东北,服装,女士连衣裙,103005.27,188,36332.08,0.0107,548.24,个人
2024-11-01,2024,11,东北,服装,运动鞋,142019.55,243,38745.32,0.2407,583.38,个人
2024-11-01,2024,11,东北,食品饮料,坚果礼盒,77872.5,392,13615.96,0.2584,198.73,家庭
2024-11-01,2024,11,东北,食品饮料,咖啡豆,66168.04,441,10255.52,0.2967,149.95,家庭
2024-11-01,2024,11,东北,食品饮料,气泡水,46724.14,515,8472.3,0.1615,90.78,家庭
2024-11-01,2024,11,东北,美妆个护,护肤套装,198181.32,224,75113.86,0.1037,885.07,个人
2024-11-01,2024,11,东北,美妆个护,口红,89662.08,356,34967.55,0.0002,251.7,个人
2024-11-01,2024,11,东北,美妆个护,洗发水,49991.17,411,17204.05,0.0701,121.7,个人
2024-12-01,2024,12,华东,电子产品,智能手机,1295111.73,288,144004.63,0.2628,4497.85,企业客户
2024-12-01,2024,12,华东,电子产品,笔记本电脑,1990503.64,296,272850.9,0.099,6733.35,企业客户
2024-12-01,2024,12,华东,电子产品,蓝牙耳机,494519.94,625,67076.97,0.0493,790.76,企业客户
2024-12-01,2024,12,华东,家居用品,智能台灯,190156.95,610,40660.12,0.1905,311.73,家庭
2024-12-01,2024,12,华东,家居用品,空气净化器,544826.91,434,127993.51,0.0506,1256.52,家庭
2024-12-01,2024,12,华东,家居用品,电饭煲,224262.95,446,43130.01,0.2804,503.18,家庭
2024-12-01,2024,12,华东,服装,男士夹克,244568.68,340,73898.47,0.1131,719.59,个人
2024-12-01,2024,12,华东,服装,女士连衣裙,184643.22,331,59371.26,0.048,558.47,个人
2024-12-01,2024,12,华东,服装,运动鞋,307407.6,484,78461.15,0.2389,634.7,个人
2024-12-01,2024,12,华东,食品饮料,坚果礼盒,207638.82,1035,38263.29,0.0467,200.59,家庭
2024-12-01,2024,12,华东,食品饮料,咖啡豆,129270.6,865,23311.28,0.0119,149.4,家庭
2024-12-01,2024,12,华东,食品饮料,气泡水,125705.37,1448,24386.28,0.0129,86.8,家庭
2024-12-01,2024,12,华东,美妆个护,护肤套装,509821.05,545,158002.1,0.2944,935.5,个人
2024-12-01,2024,12,华东,美妆个护,口红,201137.28,762,69497.34,0.1028,263.8,个人
2024-12-01,2024,12,华东,美妆个护,洗发水,148234.52,1283,59713.5,0.0207,115.5,个人
2024-12-01,2024,12,华南,电子产品,智能手机,1178023.93,265,142482.95,0.1907,4446.33,企业客户
2024-12-01,2024,12,华南,电子产品,笔记本电脑,1736265.88,257,241046.83,0.1146,6743.26,企业客户
2024-12-01,2024,12,华南,电子产品,蓝牙耳机,447192.95,583,66351.73,0.0712,767.08,企业客户
2024-12-01,2024,12,华南,家居用品,智能台灯,178707.04,605,42479.03,0.1088,295.61,家庭
2024-12-01,2024,12,华南,家居用品,空气净化器,462249.23,380,99863.19,0.1407,1217.77,家庭
2024-12-01,2024,12,华南,家居用品,电饭煲,209695.25,434,49220.47,0.0076,483.35,家庭
2024-12-01,2024,12,华南,服装,男士夹克,247090.18,347,79369.87,0.0167,712.42,个人
2024-12-01,2024,12,华南,服装,女士连衣裙,180411.34,333,60318.68,0.0441,541.15,个人
2024-12-01,2024,12,华南,服装,运动鞋,255624.44,415,69886.25,0.2732,615.99,个人
2024-12-01,2024,12,华南,食品饮料,坚果礼盒,155443.02,762,23298.35,0.2778,203.98,家庭
2024-12-01,2024,12,华南,食品饮料,咖啡豆,114601.98,742,20052.46,0.164,154.48,家庭
2024-12-01,2024,12,华南,食品饮料,气泡水,92135.31,1031,17831.47,0.0499,89.34,家庭
2024-12-01,2024,12,华南,美妆个护,护肤套装,470025.73,504,164891.23,0.1116,932.18,个人
2024-12-01,2024,12,华南,美妆个护,口红,193097.05,748,77246.55,0.0149,258.13,个人
2024-12-01,2024,12,华南,美妆个护,洗发水,99954.21,829,38373.95,0.0681,120.63,个人
2024-12-01,2024,12,华北,电子产品,智能手机,958204.65,217,105639.9,0.2885,4422.26,企业客户
2024-12-01,2024,12,华北,电子产品,笔记本电脑,1055071.43,151,145940.57,0.1055,6973.32,企业客户
2024-12-01,2024,12,华北,电子产品,蓝牙耳机,421795.55,510,59770.22,0.1026,827.63,企业客户
2024-12-01,2024,12,华北,家居用品,智能台灯,135265.47,441,33018.89,0.109,306.39,家庭
2024-12-01,2024,12,华北,家居用品,空气净化器,398739.03,334,91946.17,0.1185,1195.52,家庭
2024-12-01,2024,12,华北,家居用品,电饭煲,157692.64,318,35716.67,0.2021,495.17,家庭
