order_id,order_date,customer_id,region,category,product,quantity,unit_price,total_amount,payment_method,is_returned,review_score
ORD001288,2024-11-04,C00338,华南,食品饮料,气泡水,2,87.76,175.52,支付宝,False,3.7
ORD001289,2025-08-25,C00475,华南,电子产品,智能手机,4,4898.04,19592.14,银行卡,False,4.5
ORD001290,2024-04-24,C00415,西南,服装,男士夹克,3,642.93,1928.79,银行卡,False,4.8
ORD001291,2025-07-22,C00291,华东,美妆个护,口红,4,268.03,1072.11,货到付款,False,4.5
ORD001292,2024-12-07,C00172,华南,食品饮料,咖啡豆,3,139.59,418.76,支付宝,False,4.4
ORD001293,2025-06-13,C00439,华东,服装,女士连衣裙,1,535.33,535.33,微信支付,False,4.0
ORD001294,2025-10-03,C00301,华东,食品饮料,坚果礼盒,1,192.93,192.93,支付宝,True,4.5
ORD001295,2025-05-09,C00149,华东,家居用品,智能台灯,3,332.92,998.76,银行卡,False,3.9
ORD001296,2024-09-25,C00265,华东,食品饮料,坚果礼盒,1,189.68,189.68,支付宝,False,4.9
ORD001297,2024-03-20,C00095,华南,电子产品,笔记本电脑,1,7494.36,7494.36,支付宝,True,2.7
ORD001298,2025-03-31,C00417,西南,家居用品,电饭煲,2,549.25,1098.49,微信支付,False,5.0
ORD001299,2024-10-25,C00257,华北,美妆个护,口红,1,266.43,266.43,微信支付,False,3.3
ORD001300,2024-07-20,C00515,华北,电子产品,智能手机,2,4313.07,8626.15,微信支付,False,3.4
ORD001301,2025-05-17,C00350,华北,家居用品,空气净化器,1,1148.07,1148.07,支付宝,False,4.6
ORD001302,2025-11-01,C00205,西南,电子产品,笔记本电脑,1,6910.37,6910.37,微信支付,False,4.7
ORD001303,2025-12-16,C00344,华中,电子产品,笔记本电脑,4,6134.98,24539.9,银行卡,False,5.0
ORD001304,2025-10-10,C00465,华中,食品饮料,咖啡豆,3,154.93,464.78,银行卡,False,4.5
ORD001305,2025-04-29,C00539,西南,服装,男士夹克,1,796.74,796.74,微信支付,False,4.3
ORD001306,2025-08-07,C00029,华东,电子产品,笔记本电脑,3,6383.0,19149.01,微信支付,False,4.5
ORD001307,2025-07-13,C00376,华北,服装,男士夹克,3,730.34,2191.01,支付宝,False,5.0
ORD001308,2024-01-18,C00105,华北,家居用品,空气净化器,4,1368.53,5474.13,支付宝,False,5.0
ORD001309,2025-04-22,C00334,华北,电子产品,智能手机,3,5018.09,15054.26,支付宝,False,4.2
ORD001310,2025-05-02,C00069,华南,食品饮料,气泡水,3,100.13,300.4,微信支付,False,4.7
ORD001311,2025-03-21,C00107,华东,家居用品,智能台灯,1,331.64,331.64,微信支付,False,4.2
ORD001312,2024-12-05,C00102,华东,食品饮料,坚果礼盒,4,195.45,781.8,微信支付,False,4.2
ORD001313,2025-06-14,C00262,华中,电子产品,蓝牙耳机,3,898.12,2694.37,支付宝,False,5.0
ORD001314,2025-09-03,C00552,华北,家居用品,电饭煲,1,567.67,567.67,微信支付,False,3.6
ORD001315,2024-04-25,C00289,华东,电子产品,蓝牙耳机,4,819.16,3276.63,支付宝,False,2.4
ORD001316,2024-03-14,C00137,华东,电子产品,蓝牙耳机,1,790.91,790.91,微信支付,False,4.6
ORD001317,2024-09-25,C00490,华北,美妆个护,洗发水,4,120.43,481.71,支付宝,False,5.0
ORD001318,2025-09-28,C00067,华南,电子产品,蓝牙耳机,4,786.84,3147.37,微信支付,False,4.5
ORD001319,2024-04-25,C00151,华南,电子产品,笔记本电脑,2,6481.11,12962.22,微信支付,False,4.7
ORD001320,2025-11-16,C00278,华东,美妆个护,口红,2,274.2,548.4,支付宝,False,4.9
ORD001321,2025-11-23,C00212,华东,服装,运动鞋,2,645.2,1290.41,支付宝,False,4.4
ORD001322,2025-10-30,C00350,华南,电子产品,智能手机,3,4570.41,13711.22,微信支付,True,4.7
ORD001323,2024-06-12,C00147,西南,美妆个护,护肤套装,1,831.57,831.57,支付宝,False,4.7
ORD001324,2025-08-05,C00365,华东,电子产品,蓝牙耳机,4,879.38,3517.51,微信支付,True,2.7
ORD001325,2024-08-09,C00228,华南,食品饮料,咖啡豆,1,141.56,141.56,微信支付,False,4.4
ORD001326,2024-05-05,C00290,西南,电子产品,笔记本电脑,3,6314.76,18944.27,支付宝,False,3.0
ORD001327,2025-10-18,C00330,西南,服装,男士夹克,2,739.04,1478.07,微信支付,False,4.3
ORD001328,2024-06-24,C00395,华东,服装,运动鞋,2,619.79,1239.58,银行卡,False,3.9
ORD001329,2025-10-25,C00555,西南,电子产品,笔记本电脑,1,6221.67,6221.67,微信支付,False,5.0
ORD001330,2025-11-24,C00139,东北,服装,运动鞋,1,613.11,613.11,货到付款,False,4.5
ORD001331,2025-01-09,C00424,华中,服装,运动鞋,4,677.63,2710.5,支付宝,False,4.7
ORD001332,2025-05-12,C00253,西南,食品饮料,坚果礼盒,1,210.76,210.76,微信支付,False,4.1
ORD001333,2024-03-25,C00416,西南,食品饮料,气泡水,4,89.16,356.65,微信支付,False,5.0
ORD001334,2025-01-17,C00507,华东,服装,运动鞋,4,587.73,2350.92,银行卡,False,3.0
ORD001335,2025-09-24,C00346,华北,服装,男士夹克,2,740.56,1481.13,支付宝,False,3.6
ORD001336,2025-10-02,C00577,华北,服装,女士连衣裙,1,617.04,617.04,支付宝,False,5.0
ORD001337,2025-04-07,C00180,华南,食品饮料,气泡水,2,95.54,191.08,支付宝,False,4.0
ORD001338,2025-03-26,C00214,华南,家居用品,智能台灯,4,330.97,1323.87,银行卡,False,2.6
ORD001339,2025-06-01,C00438,西南,服装,女士连衣裙,2,566.71,1133.42,微信支付,False,5.0
ORD001340,2025-11-25,C00480,东北,服装,运动鞋,2,669.29,1338.57,银行卡,False,5.0
ORD001341,2025-07-03,C00153,华东,美妆个护,口红,4,292.25,1169.02,支付宝,False,4.9
ORD001342,2024-04-25,C00413,华东,服装,男士夹克,3,765.31,2295.92,支付宝,False,4.4
ORD001343,2025-09-05,C00123,华北,电子产品,蓝牙耳机,3,901.97,2705.91,支付宝,False,5.0
ORD001344,2024-01-08,C00594,华东,服装,男士夹克,1,705.45,705.45,微信支付,False,5.0
ORD001345,2024-08-05,C00579,华北,食品饮料,坚果礼盒,2,225.21,450.42,银行卡,False,5.0
ORD001346,2025-12-19,C00243,华东,食品饮料,气泡水,1,94.99,94.99,支付宝,False,4.9
ORD001347,2025-08-12,C00306,华南,食品饮料,坚果礼盒,2,223.5,447.0,银行卡,False,4.4
ORD001348,2025-02-07,C00136,华北,美妆个护,口红,1,236.56,236.56,支付宝,True,4.0
ORD001349,2025-07-20,C00159,华东,家居用品,智能台灯,1,319.34,319.34,微信支付,False,3.3
ORD001350,2024-10-30,C00152,华东,服装,运动鞋,4,689.44,2757.74,微信支付,False,4.7
ORD001351,2025-04-11,C00456,华南,食品饮料,气泡水,3,84.92,254.76,支付宝,False,4.8
ORD001352,2024-03-28,C00554,华南,电子产品,笔记本电脑,3,7245.04,21735.11,支付宝,False,4.0
ORD001353,2024-01-10,C00334,华北,家居用品,电饭煲,3,553.12,1659.36,支付宝,False,4.8
ORD001354,2024-11-03,C00463,华北,食品饮料,坚果礼盒,4,194.4,777.59,支付宝,False,4.0
ORD001355,2025-03-09,C00469,华南,食品饮料,坚果礼盒,3,200.26,600.79,银行卡,False,5.0
ORD001356,2024-06-12,C00026,华南,美妆个护,洗发水,4,125.09,500.34,货到付款,False,3.6
ORD001357,2024-08-26,C00166,华东,美妆个护,口红,2,267.75,535.49,微信支付,False,3.5
ORD001358,2024-11-12,C00366,西南,电子产品,笔记本电脑,4,6186.62,24746.49,微信支付,True,4.1
ORD001359,2025-10-17,C00439,华东,美妆个护,洗发水,1,110.96,110.96,支付宝,False,5.0
ORD001360,2024-11-30,C00097,华中,电子产品,智能手机,1,4163.02,4163.02,支付宝,False,3.4
ORD001361,2024-01-18,C00394,华北,食品饮料,气泡水,2,86.9,173.8,银行卡,False,5.0
ORD001362,2024-03-11,C00467,华北,电子产品,蓝牙耳机,2,769.17,1538.35,微信支付,False,3.0
ORD001363,2024-06-23,C00267,西南,家居用品,空气净化器,1,1302.67,1302.67,微信支付,False,4.1
ORD001364,2024-12-04,C00123,华中,美妆个护,护肤套装,3,938.87,2816.6,微信支付,False,3.2
ORD001365,2024-09-04,C00535,东北,电子产品,笔记本电脑,3,7418.76,22256.28,支付宝,False,2.2
ORD001366,2024-07-11,C00198,华北,服装,女士连衣裙,3,504.61,1513.83,支付宝,False,4.6
ORD001367,2025-02-22,C00041,华东,电子产品,智能手机,2,4595.87,9191.73,微信支付,False,4.2
ORD001368,2024-11-20,C00121,华中,电子产品,智能手机,1,4414.25,4414.25,微信支付,False,3.2
ORD001369,2024-11-01,C00425,华东,家居用品,智能台灯,4,333.75,1334.98,银行卡,False,3.9
ORD001370,2024-07-22,C00004,西南,服装,运动鞋,2,667.71,1335.41,微信支付,False,4.7
ORD001371,2024-05-02,C00255,西南,电子产品,智能手机,1,5027.92,5027.92,支付宝,False,4.0
ORD001372,2025-07-23,C00468,华中,家居用品,电饭煲,3,455.8,1367.41,支付宝,False,4.1
ORD001373,2025-03-22,C00183,华中,食品饮料,咖啡豆,3,162.03,486.09,微信支付,True,4.0
ORD001374,2025-12-13,C00107,华东,电子产品,智能手机,3,4657.51,13972.53,微信支付,False,3.8
ORD001375,2025-05-05,C00499,华北,家居用品,电饭煲,1,553.13,553.13,支付宝,False,3.8
ORD001376,2025-03-08,C00447,华东,美妆个护,洗发水,3,123.21,369.64,微信支付,False,3.8
ORD001377,2025-09-15,C00177,华东,家居用品,电饭煲,1,517.53,517.53,微信支付,False,3.7
ORD001378,2024-05-07,C00072,华南,家居用品,电饭煲,2,456.47,912.94,支付宝,True,3.5
ORD001379,2025-07-01,C00070,华东,食品饮料,咖啡豆,4,160.07,640.28,支付宝,True,4.0
ORD001380,2024-02-16,C00581,西南,食品饮料,坚果礼盒,3,193.66,580.97,支付宝,False,3.8
ORD001381,2025-05-19,C00123,东北,食品饮料,坚果礼盒,2,180.98,361.97,支付宝,False,3.4
ORD001382,2024-04-24,C00392,华北,美妆个护,护肤套装,2,824.95,1649.9,微信支付,False,4.9
ORD001383,2025-02-19,C00227,华东,电子产品,智能手机,1,5126.95,5126.95,支付宝,False,5.0
ORD001384,2024-08-10,C00368,华中,美妆个护,护肤套装,2,887.87,1775.73,支付宝,False,4.3
ORD001385,2025-09-27,C00458,华中,美妆个护,护肤套装,1,1005.32,1005.32,支付宝,False,4.4
ORD001386,2025-05-17,C00183,西南,食品饮料,气泡水,1,102.59,102.59,支付宝,False,3.7
ORD001387,2025-11-02,C00227,华北,家居用品,智能台灯,2,340.75,681.49,货到付款,False,5.0
ORD001388,2024-04-05,C00072,华中,食品饮料,气泡水,1,100.84,100.84,支付宝,False,5.0
ORD001389,2024-04-16,C00512,华东,电子产品,笔记本电脑,1,7641.23,7641.23,微信支付,False,4.2
ORD001390,2025-09-23,C00008,东北,食品饮料,气泡水,1,87.5,87.5,支付宝,False,3.9
ORD001391,2025-09-04,C00072,东北,电子产品,笔记本电脑,2,6377.5,12755.0,银行卡,False,4.6
ORD001392,2025-09-06,C00046,华中,食品饮料,坚果礼盒,4,211.96,847.85,银行卡,False,4.4
ORD001393,2025-11-08,C00150,华东,服装,女士连衣裙,1,562.11,562.11,支付宝,False,3.9
ORD001394,2025-11-28,C00593,华中,电子产品,笔记本电脑,3,6287.87,18863.61,银行卡,False,4.7
ORD001395,2024-02-01,C00482,华南,美妆个护,洗发水,2,128.33,256.65,支付宝,False,5.0
ORD001396,2025-05-07,C00409,华北,服装,运动鞋,2,645.24,1290.49,支付宝,False,3.7
ORD001397,2024-03-06,C00175,华中,服装,女士连衣裙,1,613.67,613.67,支付宝,False,5.0
ORD001398,2024-06-27,C00427,华东,家居用品,空气净化器,2,1262.76,2525.51,支付宝,False,3.1
ORD001399,2025-03-18,C00237,华南,食品饮料,坚果礼盒,3,208.7,626.09,支付宝,False,3.6
ORD001400,2025-07-02,C00595,西南,服装,运动鞋,4,626.32,2505.27,支付宝,False,4.5
ORD001401,2024-07-19,C00140,西南,家居用品,空气净化器,2,1218.84,2437.67,支付宝,False,5.0
ORD001402,2024-02-18,C00064,华中,服装,运动鞋,2,705.93,1411.86,微信支付,False,3.8
ORD001403,2025-11-10,C00279,华东,食品饮料,坚果礼盒,2,186.92,373.84,支付宝,False,3.4
ORD001404,2024-09-19,C00050,西南,服装,男士夹克,1,708.09,708.09,支付宝,False,4.7
ORD001405,2024-05-12,C00215,华东,家居用品,空气净化器,3,1276.75,3830.24,微信支付,False,4.1
ORD001406,2024-12-09,C00036,西南,家居用品,智能台灯,4,302.48,1209.9,微信支付,True,4.8
ORD001407,2024-06-24,C00598,华东,服装,女士连衣裙,3,533.94,1601.83,支付宝,False,4.2
ORD001408,2025-01-25,C00431,西南,美妆个护,洗发水,3,116.62,349.86,支付宝,False,3.6
ORD001409,2024-01-11,C00505,华南,食品饮料,气泡水,2,86.26,172.51,微信支付,False,5.0
ORD001410,2024-07-19,C00568,东北,家居用品,空气净化器,4,1183.17,4732.68,支付宝,False,1.9
ORD001411,2024-01-03,C00249,华北,家居用品,空气净化器,3,1341.5,4024.51,银行卡,False,5.0
ORD001412,2024-08-01,C00468,华北,服装,女士连衣裙,4,564.47,2257.87,支付宝,False,5.0
ORD001413,2024-11-02,C00510,华南,食品饮料,气泡水,1,86.41,86.41,支付宝,False,3.7
ORD001414,2025-06-27,C00394,西南,电子产品,蓝牙耳机,2,796.91,1593.81,微信支付,False,5.0
ORD001415,2025-07-13,C00440,华南,食品饮料,坚果礼盒,1,185.29,185.29,货到付款,True,3.2
ORD001416,2024-11-22,C00158,华东,家居用品,智能台灯,4,337.8,1351.21,微信支付,False,5.0
ORD001417,2024-07-17,C00094,华北,电子产品,蓝牙耳机,2,801.64,1603.28,支付宝,False,2.6
ORD001418,2025-08-23,C00486,华中,电子产品,蓝牙耳机,1,916.08,916.08,支付宝,False,3.4
ORD001419,2024-04-18,C00439,华东,美妆个护,口红,2,256.59,513.18,微信支付,False,3.4
ORD001420,2024-10-17,C00166,华东,美妆个护,洗发水,1,133.09,133.09,支付宝,False,3.7
ORD001421,2024-04-17,C00056,华北,电子产品,蓝牙耳机,3,771.28,2313.83,微信支付,False,4.3
ORD001422,2025-02-11,C00455,西南,服装,男士夹克,2,643.33,1286.65,微信支付,True,3.6
ORD001423,2025-07-05,C00370,华东,电子产品,智能手机,4,4085.7,16342.8,支付宝,False,2.7
ORD001424,2024-02-21,C00378,东北,食品饮料,咖啡豆,2,157.73,315.46,支付宝,False,4.7
ORD001425,2024-04-21,C00395,东北,服装,男士夹克,4,684.53,2738.1,微信支付,False,4.3
ORD001426,2024-10-21,C00391,华东,家居用品,空气净化器,1,1213.06,1213.06,微信支付,True,4.6
ORD001427,2025-08-02,C00352,华东,电子产品,蓝牙耳机,1,883.73,883.73,银行卡,False,4.4
ORD001428,2024-07-07,C00082,西南,食品饮料,气泡水,4,86.58,346.33,支付宝,False,5.0
ORD001429,2025-12-21,C00546,东北,服装,女士连衣裙,1,537.44,537.44,微信支付,False,4.2
ORD001430,2024-03-05,C00063,西南,电子产品,智能手机,2,5001.0,10002.01,支付宝,False,5.0
ORD001431,2025-07-27,C00514,华南,服装,男士夹克,1,716.23,716.23,支付宝,False,3.7
ORD001432,2025-04-09,C00555,华东,食品饮料,气泡水,4,99.62,398.49,微信支付,False,3.7
ORD001433,2024-09-14,C00148,华南,服装,男士夹克,4,695.53,2782.13,银行卡,True,5.0
ORD001434,2025-10-07,C00519,华北,家居用品,空气净化器,3,1199.51,3598.53,支付宝,False,5.0
ORD001435,2025-09-25,C00308,华南,服装,运动鞋,4,583.91,2335.63,微信支付,False,4.8
ORD001436,2024-11-26,C00505,华北,服装,男士夹克,1,790.36,790.36,微信支付,False,3.6
ORD001437,2025-05-15,C00098,华东,服装,运动鞋,4,697.0,2788.01,支付宝,False,3.5
ORD001438,2025-11-13,C00302,华南,美妆个护,洗发水,1,137.53,137.53,银行卡,False,5.0
ORD001439,2024-07-28,C00042,华东,电子产品,智能手机,1,4502.75,4502.75,微信支付,False,5.0
ORD001440,2024-03-29,C00316,华东,服装,女士连衣裙,3,607.56,1822.68,微信支付,False,4.2
ORD001441,2025-11-09,C00384,华中,电子产品,智能手机,1,4516.82,4516.82,微信支付,False,5.0
ORD001442,2024-01-28,C00104,华东,电子产品,智能手机,4,4561.09,18244.34,微信支付,False,4.7
ORD001443,2024-08-25,C00336,华北,服装,男士夹克,4,775.25,3101.0,银行卡,False,3.4
ORD001444,2024-12-01,C00590,华东,美妆个护,护肤套装,4,849.91,3399.63,支付宝,False,4.1
ORD001445,2024-03-03,C00032,华东,电子产品,智能手机,1,4297.85,4297.85,支付宝,False,4.3
ORD001446,2025-07-06,C00282,华南,美妆个护,护肤套装,4,880.81,3523.26,银行卡,False,4.4
ORD001447,2025-05-14,C00030,华东,家居用品,空气净化器,2,1316.45,2632.91,银行卡,False,5.0
ORD001448,2025-06-24,C00393,华东,家居用品,电饭煲,2,496.58,993.16,支付宝,False,3.5
ORD001449,2025-04-13,C00032,华中,电子产品,笔记本电脑,4,6728.89,26915.54,支付宝,False,3.2
ORD001450,2025-08-14,C00565,华东,服装,男士夹克,1,804.79,804.79,微信支付,False,4.8
ORD001451,2024-02-20,C00149,华东,服装,女士连衣裙,4,547.77,2191.09,支付宝,False,3.9
ORD001452,2024-04-21,C00076,西南,家居用品,电饭煲,2,480.97,961.94,微信支付,False,5.0
ORD001453,2024-10-27,C00407,华东,家居用品,空气净化器,1,1266.96,1266.96,支付宝,False,5.0
ORD001454,2024-03-30,C00581,西南,服装,男士夹克,4,770.33,3081.32,微信支付,False,3.9
ORD001455,2024-08-16,C00274,华东,服装,运动鞋,1,568.79,568.79,支付宝,False,5.0
ORD001456,2024-05-29,C00549,华东,家居用品,智能台灯,4,316.42,1265.67,微信支付,True,4.9
ORD001457,2024-05-17,C00061,华北,美妆个护,护肤套装,3,818.04,2454.12,微信支付,False,4.8
ORD001458,2024-05-14,C00131,东北,服装,运动鞋,1,639.58,639.58,微信支付,True,4.2
ORD001459,2025-04-01,C00513,华东,电子产品,蓝牙耳机,2,771.4,1542.8,支付宝,False,4.6
ORD001460,2025-08-23,C00060,华南,家居用品,智能台灯,2,293.0,586.0,支付宝,False,2.6
ORD001461,2025-05-08,C00380,华东,食品饮料,咖啡豆,2,152.52,305.03,支付宝,True,5.0
ORD001462,2025-06-10,C00347,华东,电子产品,蓝牙耳机,2,905.42,1810.84,微信支付,False,1.6
ORD001463,2024-11-28,C00442,华中,食品饮料,咖啡豆,4,161.65,646.6,微信支付,False,3.9
ORD001464,2024-12-27,C00543,华东,家居用品,空气净化器,4,1361.05,5444.21,支付宝,False,3.0
ORD001465,2024-06-22,C00399,华中,服装,运动鞋,1,660.3,660.3,微信支付,False,3.9
ORD001466,2025-08-24,C00007,华东,家居用品,空气净化器,3,1082.13,3246.4,微信支付,False,4.2
ORD001467,2024-07-31,C00391,华中,美妆个护,洗发水,3,115.97,347.9,微信支付,False,3.3
ORD001468,2024-12-08,C00135,华北,美妆个护,洗发水,1,135.17,135.17,支付宝,False,2.1
ORD001469,2024-03-01,C00020,华中,美妆个护,洗发水,2,127.3,254.61,银行卡,False,4.5
ORD001470,2024-03-01,C00327,华东,电子产品,蓝牙耳机,3,916.33,2748.99,微信支付,False,5.0
ORD001471,2025-11-08,C00434,西南,食品饮料,咖啡豆,3,140.85,422.55,货到付款,False,4.0
ORD001472,2025-06-07,C00374,西南,服装,女士连衣裙,1,535.8,535.8,支付宝,False,5.0
ORD001473,2024-08-03,C00143,华北,食品饮料,气泡水,2,89.15,178.31,银行卡,False,5.0
ORD001474,2025-08-11,C00394,西南,电子产品,蓝牙耳机,4,785.31,3141.25,支付宝,False,2.8
ORD001475,2025-09-15,C00483,华北,食品饮料,气泡水,4,86.67,346.68,支付宝,False,3.9
ORD001476,2025-07-31,C00491,华中,美妆个护,洗发水,3,121.3,363.91,微信支付,False,3.3
ORD001477,2025-11-24,C00321,华南,电子产品,智能手机,4,4772.59,19090.34,微信支付,False,3.7
ORD001478,2025-02-26,C00412,华北,电子产品,笔记本电脑,1,6649.14,6649.14,微信支付,False,5.0
ORD001479,2025-12-16,C00354,华中,电子产品,笔记本电脑,3,6255.49,18766.47,支付宝,False,4.5
ORD001480,2025-02-26,C00432,华东,电子产品,蓝牙耳机,3,861.71,2585.12,银行卡,False,4.9
ORD001481,2025-01-05,C00003,华南,服装,男士夹克,2,710.33,1420.66,微信支付,False,4.3
ORD001482,2024-07-24,C00131,东北,食品饮料,坚果礼盒,4,207.82,831.3,银行卡,False,3.3
ORD001483,2024-10-12,C00075,华南,电子产品,智能手机,2,4562.33,9124.65,支付宝,True,4.8
ORD001484,2024-04-14,C00324,华东,服装,运动鞋,3,696.01,2088.02,微信支付,False,5.0
ORD001485,2025-11-18,C00478,华南,家居用品,智能台灯,4,311.91,1247.62,支付宝,False,4.6
ORD001486,2025-12-23,C00160,华中,家居用品,电饭煲,2,565.41,1130.82,微信支付,False,4.7
ORD001487,2025-06-26,C00017,东北,服装,男士夹克,4,719.35,2877.4,微信支付,False,3.3
ORD001488,2024-08-29,C00395,东北,电子产品,蓝牙耳机,3,778.52,2335.55,支付宝,False,4.9
ORD001489,2025-05-05,C00356,西南,服装,运动鞋,3,613.09,1839.28,支付宝,False,5.0
